800595,0,2,-246
800596,-4,2,-246
800597,-2,1,-246
800598,0,0,-249
800599,-4,1,-246
800600,-4,0,-244
800601,0,0,-247
800602,0,2,-243
800603,-3,0,-249
800604,-6,0,-247
800605,-1,0,-250
800606,-3,0,-248
800607,-4,2,-246
800608,-6,2,-246
800609,-3,2,-246
800610,-2,0,-245
800611,-4,2,-246
800612,-6,2,-247
800613,-4,0,-248
800614,-1,1,-248
800615,-1,0,-247
800616,-3,1,-249
800617,-7,1,-248
800618,-1,0,-246
800619,-2,1,-247
800620,-4,2,-248
800621,-4,3,-247
800622,-3,2,-245
800623,-6,1,-245
800624,-6,3,-247
800625,-3,1,-247
800626,-4,1,-248
800627,-7,1,-249
800628,0,6,-239
800629,-11,2,-245
800630,-7,9,-245
800631,-6,2,-245
800632,-2,1,-247
800633,-3,0,-238
800634,-1,1,-246
800635,0,0,-247
800636,-2,1,-247
800637,0,1,-250
800638,-10,0,-249
800639,2,-1,-244
800640,0,1,-245
800641,-5,-1,-243
800642,-2,3,-250
800643,0,3,-244
800644,-5,1,-247
800645,-10,1,-253
800646,-5,4,-245
800647,0,5,-245
800648,-4,6,-246
800649,-1,5,-245
800650,-2,2,-243
800651,-5,1,-248
800652,0,6,-248
800653,-8,-2,-245
800654,0,1,-244
800655,-7,4,-244
800656,-10,-1,-249
800657,0,1,-248
800658,-1,1,-245
800659,-13,1,-247
800660,-5,-2,-249
800661,4,0,-240
800662,-5,-9,-248
800663,0,-5,-248
800664,-2,2,-242
800665,-5,0,-242
800666,-2,-2,-246
800667,-3,0,-245
800668,5,0,-226
800669,-8,3,-247
800670,-9,0,-247
800671,-9,3,-237
800672,-7,2,-243
800673,4,5,-249
800674,-8,2,-250
800675,-4,-6,-250
800676,4,2,-250
800677,-7,1,-249
800678,-5,5,-245
800679,0,1,-248
800680,2,4,-248
800681,-8,-1,-274
800682,-2,-3,-248
800683,-2,2,-247
800684,-7,1,-246
800685,-1,9,-246
800686,-8,1,-249
800687,-3,1,-245
800688,-4,0,-263
800689,-4,0,-244
800690,1,0,-250
800691,-2,1,-249
800692,-5,2,-246
800693,-9,0,-248
800694,2,2,-248
800695,-2,2,-246
800696,-7,1,-245
800697,0,1,-246
800698,-4,4,-247
800699,0,1,-246
800700,-7,4,-243
800701,-3,-1,-243
800702,0,3,-247
800703,1,2,-244
800704,-7,4,-243
800705,0,6,-250
800706,-2,2,-251
800707,4,4,-245
800708,0,9,-254
800709,-1,2,-246
800710,-2,2,-249
800711,13,11,-251
800712,-4,2,-247
800713,-5,1,-247
800714,14,1,-256
800715,1,4,-248
800716,-3,7,-238
800717,-12,-1,-248
800718,9,6,-249
800719,1,3,-258
800720,-5,0,-241
800721,-6,1,-248
800722,-3,0,-244
800723,0,1,-242
800724,-2,3,-236
800725,-1,-3,-247
800726,1,-1,-248
800727,-7,0,-240
800728,-3,0,-244
800729,-2,0,-244
800730,-6,1,-243
800731,0,2,-239
800732,-3,-1,-248
800733,-4,2,-243
800734,-7,1,-239
800735,-2,3,-245
800736,-5,2,-244
800737,-3,1,-246
800738,-4,1,-241
800739,-2,0,-249
800740,-5,1,-242
800741,-2,2,-248
800742,-12,-1,-245
800743,-1,0,-248
800744,0,3,-249
800745,-6,0,-244
800746,-4,2,-248
800747,-4,2,-247
800748,-8,-1,-247
800749,-4,-4,-249
800750,-6,1,-249
800751,-4,5,-243
800752,-12,0,-247
800753,-5,1,-249
800754,-4,2,-245
800755,0,1,-240
800756,0,-1,-244
800757,-9,2,-243
800758,0,1,-251
800759,-1,3,-249
800760,-8,1,-244
800761,-7,1,-245
800762,0,4,-245
800763,-1,4,-239
800764,-4,2,-248
800765,5,2,-253
800766,-2,6,-251
800767,0,2,-242
800768,-4,4,-248
800769,8,12,-252
800770,0,2,-245
800771,0,1,-249
800772,17,2,-256
800773,-2,4,-252
800774,-3,6,-244
800775,-10,-3,-248
800776,8,4,-246
800777,0,6,-261
800778,3,0,-233
800779,-2,-4,-247
800780,-1,0,-247
800781,-3,3,-234
800782,-3,1,-242
800783,-3,2,-245
800784,-2,0,-242
800785,-2,1,-234
800786,0,0,-244
800787,-12,0,-245
800788,-4,2,-241
800789,-4,3,-242
800790,-4,3,-245
800791,0,4,-254
800792,-4,0,-241
800793,1,3,-246
800794,-1,0,-245
800795,-1,1,-246
800796,-3,7,-251
800797,-3,1,-249
800798,-2,2,-250
800799,-4,1,-243
800800,-8,2,-250
800801,-5,2,-245
800802,-4,1,-246
800803,-12,2,-248
800804,-2,3,-248
800805,-2,2,-246
800806,-7,1,-245
800807,2,2,-248
800808,-1,2,-249
800809,-7,0,-247
800810,-7,-1,-248
800811,-7,2,-247
800812,-2,4,-246
800813,-1,1,-248
800814,0,0,-248
800815,-1,4,-250
800816,-2,2,-241
800817,-12,0,-246
800818,-2,1,-249
800819,-1,1,-251
800820,-8,2,-250
800821,-10,-1,-247
800822,-6,2,-248
800823,-2,3,-243
800824,12,9,-249
800825,0,5,-243
800826,-4,1,-246
800827,12,7,-257
800828,-6,4,-246
800829,-4,2,-243
800830,1,19,-257
800831,5,8,-246
800832,-4,-1,-241
800833,-1,-6,-252
800834,10,5,-249
800835,-3,3,-247
800836,-6,3,-243
800837,0,10,-254
800838,1,6,-242
800839,-12,4,-246
800840,-1,-5,-250
800841,-2,6,-254
800842,-7,5,-245
800843,-2,3,-244
800844,-1,6,-251
800845,-4,5,-245
800846,-2,0,-247
800847,-4,4,-246
